ACTIVE_POWER,ws_X,ws_y,day_sin,day_cos,year_sin,year_cos
-0.24789748779740253,0.02706209729636355,0.3166037917649968,-1.4141525346659891,8.743643031110621e-05,0.30137613019268916,1.5713725932370568
-0.2638196164028089,0.04025657337638358,-0.6365143088254326,-1.3659672538093126,0.3661112721164605,0.3023284370771437,1.571091826947447
0.3457016309389005,0.5176722685945278,-0.7676689369525677,-1.2246951585035903,0.7071911882648838,0.30328055542595334,1.5708103311601245
0.7341382422629544,0.7428662099734623,-1.072253754362269,-0.9999637085803452,1.0000831522727893,0.3042324847499417,1.570528106019715
0.9093517685682729,0.8579659800796452,0.18212492244877265,-0.7070879809471307,1.2248270608309844,0.3051842245600293,1.5702451516712195
0.3057854877916253,0.4880171493541313,0.31425372404249824,-0.36602697247369786,1.36610698795387,0.3061357743672343,1.5699614682600134
0.38202624848597894,0.5437963115210693,0.1153452009256886,-2.342724206289113e-05,1.4142949400990785,0.3070871336826724,1.569677055931847
0.7229000239333719,0.7891528785585593,0.38203379358649575,0.3659801180105722,1.3661069879570746,0.30803830201755694,1.5693919148328443
1.202669493136989,1.0119397420919245,0.8368572322053127,0.7070411264852416,1.224827060837175,0.30898927888319955,1.5691060451095045
0.8870246018647826,0.8640470264515572,0.7932915290816562,0.9999168541058726,1.0000831522960958,0.3099400637910103,1.5688194469087007
1.2295313001606278,1.044118389387049,-0.16770790440743952,1.2246483040462328,0.707191188275606,0.31089065625249784,1.5685321203776812
1.046908556055407,0.9170726114713814,0.919055106809938,1.365920399354941,0.36611127212841954,0.3118410557792697,1.5682440656640666
1.0724359801419443,0.9705709853542184,-0.6240813032975104,1.4141056802148217,8.743644269204843e-05,0.31279126188303236,1.5679552829158536
0.7719359327059512,0.8326774630310576,-0.28400257335998497,1.3659203993600215,-0.36593639922312493,0.31374127407566726,1.5676657722813887
0.9909368460090152,0.9357908235024684,0.4847696094877687,1.2246483040560479,-0.7070163153722725,0.31469109186892924,1.5673755339094622
0.4727529798788592,0.600413940351107,0.9694574924979267,0.9999168541197532,-0.999908279395882,0.3156407147748993,1.567084567949168
0.36977706545659245,0.5470542960117802,-0.1575560275277048,0.7070411265022418,-1.2246521879410268,0.316590142305683,1.5667928745499988
-0.09758490409798257,0.18896690155866488,-0.12889582774073202,0.3659801180295334,-1.3659321150656614,0.3175393739734863,1.5665004538618195
-0.28549089996772425,-0.03311382712074501,-0.15743368607234426,-2.3427222432836088e-05,-1.4141200672127459,0.318488409290616,1.566207306034869
-0.3061874054887575,-0.07257826514684725,0.15835841427314973,-0.36602697245473664,-1.3659321150726187,0.3194372477694795,1.56591343121976
-0.24108761148619803,0.02124573027440512,-0.7042141992167796,-0.7070879809301304,-1.2246521879544676,0.32038588892258546,1.5656188295674784
-0.5238727575157982,-0.3699740797663732,-0.5703805080165663,-0.9999637085664648,-0.9999082794003381,0.3213343322625439,1.5653235012293842
-0.4093193748646854,-0.19469253695047767,-0.5590469760002258,-1.2246951584937753,-0.7070163153955523,0.3222825773020666,1.56502744635721
-0.4770313930915692,-0.29514135335084746,-0.29212512391426815,-1.365967253809558,-0.3659363992292122,0.323230623553967,1.564730665103062
-0.6274909850806697,-0.5748583496250301,-0.4994049139843107,-1.4141525346659891,8.743643639013177e-05,0.3241784705311608,1.5644331576194193
-0.6817053806488795,-0.7112684099147327,-0.26593830777058625,-1.3659672538130654,0.36611127210245414,0.3251261177466661,1.5641349240591351
-0.6330094501086798,-0.5995412224273151,-0.4706353631635329,-1.224695158500551,0.7071911882701484,0.3260735647136036,1.5638359645754338
-0.5700016971515752,-0.46422280961509843,-0.09757926043767959,-0.9999637085760469,1.0000831522770879,0.32702081094527197,1.5635362793218917
-0.3077818800152933,-0.039013073005724756,-0.3487152610635559,-0.7070879809596876,1.2248270608237342,0.3279678559548477,1.5632358684525265
-0.4306898568522543,-0.20966475368628976,0.3778140055508304,-0.3660269724678263,1.3661069879554435,0.32891469925583594,1.5629347321216585
-0.08022209425370633,0.19310760209629318,-0.20654564591113636,-2.3427235984202548e-05,1.4142949400990785,0.32986134036177056,1.5626328704840053
0.587195540896213,0.6965272656206383,0.32012849318799924,0.3659801179965667,1.3661069879608276,0.3308077787862891,1.5623302836946567
0.5918183861901691,0.7029207037793872,0.3268447143601559,0.707041126490506,1.2248270608341354,0.33175401404313326,1.5620269719090736
0.1843317621895046,0.3819180391063485,-0.7278434293176131,0.999916854110171,1.0000831522917972,0.33270004564614925,1.5617229352830917
0.13710591454611099,0.3495311373503853,0.14086185509653165,1.2246483040492722,0.7071911882703413,0.3336458731092878,1.5614181739729176
-0.03989432789532536,0.2055970895383161,-0.30310713142407847,1.365920399356514,0.3661112721225476,0.3345914959466046,1.5611126881351307
-0.050503803078274505,0.22086125460004663,-0.25724402419385917,1.4141056802148217,8.743645719245056e-05,0.3355369136722603,1.5608064779266826
0.27791271606818363,0.49051790448709826,0.27281549623550366,1.3659203993584483,-0.3659363992289969,0.3364821258005212,1.5604995435048967
0.1349573318507791,0.3793961018389892,0.41937480177955855,1.2246483040530085,-0.7070163153775372,0.33742713184575907,1.5601918850274694
-0.14902649715621683,0.13954576681704176,-0.4238360595389308,0.9999168541300061,-0.9999082793856288,0.33837193132245147,1.5598835026524684
-0.35412567792060323,-0.08599204513057264,-0.30243323025439117,0.7070411264969776,-1.2246521879440664,0.3393165237451823,1.5595743965383333
-0.5050217714467553,-0.32975958445957265,0.29228762628791344,0.3659801180236618,-1.3659321150672346,0.34026090862871655,1.559264566843851
-0.6610799560591204,-0.6646232247172098,-0.5255399983135134,-2.3427207933237775e-05,-1.4141200672127459,0.3412050854877014,1.5589540137282538
-0.7543930640649529,-0.8175295722728547,-1.0745523947694835,-0.3660269724606082,-1.3659321150710453,0.34214905383711525,1.5586427373510732
-0.7569336688660997,-0.8298939896969524,-0.5761872524041616,-0.7070879809353947,-1.224652187951428,0.34309281319196905,1.5583307378722346
-0.7196358733653668,-0.814578135297878,-0.051397284220922594,-0.9999637085707629,-0.9999082793960397,0.34403636306738095,1.558018015452037
-0.7362727420262579,-0.8285530088310721,-0.21466582212012275,-1.2246951584968144,-0.7070163153902879,0.3449797029785767,1.5577045702511498
-0.6945985145790049,-0.7297394078076943,-0.6655596584034614,-1.3659672538058052,-0.36593639924321847,0.3459228324408901,1.5573904024306138
-0.6488569437362485,-0.6541021530333035,0.18828623969956798,-1.4141525346659891,8.743644246915735e-05,0.34686575096976285,1.5570755121518407
-0.5921661018919019,-0.5078436007278809,-0.43661496011370465,-1.3659672538114922,0.36611127210832606,0.34780845808074534,1.5567598995766148
-0.4210664680431627,-0.1809302638194537,-0.23781746127751233,-1.2246951585078008,0.7071911882575908,0.3487509532894961,1.55644356486709
-0.39197239668237466,-0.13560450025863754,-0.4146720575539463,-0.9999637085717488,1.0000831522813864,0.349693236111783,1.556126508185792
-0.48993645925953083,-0.31238637179485274,-0.06494516672324177,-0.7070879809544233,1.2248270608267737,0.35063530606348287,1.555808729695617
-0.62224844330406,-0.5853944094478083,-0.16971318506210226,-0.3660269724818318,1.3661069879516905,0.3515771626605817,1.5554902295598323
-0.6242228777177703,-0.5822951304076197,-0.46894951341250934,-2.342722990551396e-05,1.4142949400990785,0.3525188054191754,1.5551710079420764
-0.7225474764623782,-0.8279060371668908,-0.1326213795205216,0.3659801180024383,1.3661069879592542,0.3534602338555443,1.554851065006332
0.2156994978751493,0.4030336782405907,-0.6145403932128657,0.7070411264957702,1.2248270608310958,0.3544014474858547,1.554530400917029
-0.060247060185105526,0.18729883462529645,0.1909626254685702,0.9999168541144692,1.0000831522874989,0.3553424458266076,1.5542090158388926
-0.38135387483544525,-0.15846144801954853,-0.01641408139521003,1.2246483040420224,0.7071911882828991,0.35628322839433957,1.5538869099370427
-0.5772051033459246,-0.4962775541530375,0.39240573269673595,1.3659203993580875,0.36611127211667577,0.3572237947056983,1.55356408337697
-0.5587670328685558,-0.4725314102448487,-0.0515419904821634,1.4141056802148217,8.7436451113425e-05,0.35816414427744236,1.5532405363245352
-0.6919761085250091,-0.7512882674428806,-0.06092682854579188,1.365920399362201,-0.36593639921499055,0.35910427662644206,1.5529162689459692
-0.7273046381086072,-0.7852961654547344,-0.1383301614019518,1.224648304049969,-0.7070163153828017,0.3600441912696788,1.5525912814078735
-0.7929997026010733,-0.9611850044485698,-1.0268708860078248,0.9999168541257077,-0.9999082793899272,0.36098388772424617,1.5522655738772186
-0.7572088382288352,-0.8661444555762476,-0.5883839808599689,0.7070411265095345,-1.2246521879368162,0.3619233655073499,1.5519391465213466
-0.5000105657919287,-0.3097066057361894,-0.3251668418524714,0.3659801180177903,-1.365932115068808,0.3628626241363079,1.5516119995079667
-0.47286766599461566,-0.29327885579751556,0.3543783923963308,-2.3427214011926363e-05,-1.4141200672127459,0.3638016631285506,1.5512841330051612
-0.5392362546204185,-0.4220579051448729,0.13025790515425167,-0.36602697244660265,-1.3659321150747983,0.36474048200162157,1.550955547181379
-0.6118877513805704,-0.547210302653535,-0.2704751052253902,-0.7070879809406589,-1.2246521879483885,0.36567908027317725,1.550626242205441
-0.28531449002010745,-0.12641229442913895,0.17099377454357007,-0.9999637085605102,-0.999908279406293,0.3666174574610619,1.5502962182465096
-0.23431618349691014,0.031043473776375237,0.07888339812814321,-1.2246951584998538,-0.7070163153850232,0.36755561308301005,1.549965475474196
-0.36281273700772915,-0.13273759699883872,0.008855203088720644,-1.3659672538073786,-0.3659363992373466,0.36849354665709344,1.5496340140584026
-0.4033304833096973,-0.1696185808644027,-0.26820601740525074,-1.4141525346659891,8.743642796875522e-05,0.3694312577014235,1.5493018341694258
-0.2986718893870862,-0.20080976001779377,0.15388014077390533,-1.3659672538099188,0.3661112721141979,0.3703687457342257,1.5489689359779324
-0.3946905330703716,-0.31085866699435205,-0.2904676173704401,-1.2246951585047614,0.7071911882628552,0.3713060102738404,1.5486353196549578
-0.5286367953868762,-0.5720292921180173,0.17485067513582933,-0.9999637085820015,1.000083152271133,0.3722430508387227,1.5483009853719065
0.7668238392239395,0.8567904921160016,0.2587874295382081,-0.7070879809491591,1.2248270608298133,0.3731798669474428,1.5479659333005518
0.08646947458212736,0.3128874336233619,-0.5128886739232229,-0.3660269724759602,1.366106987953264,0.37411645811868605,1.547630163613035
0.41179881964529297,0.48031957292126376,0.6839872941078138,-2.342724440511227e-05,1.4142949400990785,0.37505282387125355,1.5472936764818677
1.3080676518399939,1.0948933748036922,0.7202615349131244,0.3659801180083098,1.366106987957681,0.3759889637240621,1.5469564720799287
0.5852595548044196,0.7285067641088849,0.6510469646094734,0.7070411264832133,1.224827060838346,0.37692487719614476,1.5466185505804664
0.2778132027643999,0.5197989370101912,0.8028262232842002,0.9999168541187675,1.0000831522832003,0.37786056380665056,1.5462799121570965
0.10879890295161271,0.3832020665968718,-0.5747704137280878,1.2246483040450618,0.7071911882776346,0.3787960230748454,1.5459405569838036
0.25360206828700277,0.439541500559017,0.9562127012800681,1.3659203993543347,0.3661112721306821,0.3797312545201861,1.5456004852349143
0.12710482751583993,0.3932284845434438,0.1416056126623257,1.4141056802148217,8.743644503439941e-05,0.38066625766202367,1.5452596970852028
0.24334088966729703,0.460508678013578,-0.5620992695386957,1.3659203993606277,-0.3659363992208624,0.3816010320200495,1.5449181927097317
0.20292039500311762,0.38744956378342277,0.15042907859111182,1.224648304057219,-0.707016315370244,0.38253557711399805,1.5445759722839576
0.20996548457781086,0.41746034016579864,-0.44238760927100546,0.9999168541214094,-0.9999082793942258,0.38346989246372154,1.5442330359837064
0.39423245986145883,0.5935199185328026,0.02867394612391194,0.7070411265042702,-1.2246521879398558,0.38440397758919015,1.5438893839851697
0.24999471102484042,0.4613809215023523,-0.41563110235176737,0.3659801180317958,-1.365932115065055,0.3853378320104926,1.5435450164649092
-0.17004189758255714,0.11734993346058455,-0.053393869359397696,-2.3427220090614944e-05,-1.4141200672127459,0.38627145524783596,1.5431999335998516
-0.411384275918199,-0.2166958946679093,0.05134004048677567,-0.36602697245247423,-1.3659321150732249,0.3872048468215461,1.5428541355672938
-0.2096911641424123,0.037577051963588765,0.3380802845030599,-0.7070879809459233,-1.224652187945349,0.388138006252068,1.5425076225448977
0.4683857028423482,0.6151409454257003,-0.11755435554371675,-0.9999637085648085,-0.9999082794019943,0.3890709330599659,1.5421603947106948
1.1765743908856854,1.0534287518598136,-0.00620619169159286,-1.224695158492604,-0.7070163153975809,0.3900036267659233,1.541812452243082
0.8610832929011447,0.837695693079708,-0.3940163222867439,-1.3659672538089518,-0.3659363992314747,0.3909360868907439,1.5414637953208246
0.7541064913335699,0.795748836791897,0.36622751982897067,-1.4141525346659891,8.743643404778078e-05,0.3918683129553511,1.5411144241230545
0.44023474620151104,0.5539922757425074,0.2156125787484857,-1.3659672538136716,0.3661112721001917,0.3928003044808624,1.5407643388292427
-0.049761976631886154,0.14803361011703536,0.013310102916979193,-1.224695158501722,0.7071911882681199,0.3937320609882944,1.5404135396193102
-0.30557901733607934,-0.07300242364859352,-0.2866083925328771,-0.9999637085777031,1.0000831522754317,0.39466358199900586,1.5400620266734615
-0.13434149985012245,0.13098002190895663,-0.6139305399498136,-0.7070879809617161,1.224827060822563,0.39559486703440283,1.5397098001722969
-0.17913153321680841,0.10401390004812894,-0.5920160382813857,-0.36602697247008864,1.3661069879548373,0.39652591561601247,1.5393568602967813
0.25647890743275237,0.4160194859033815,-0.701744240034375,-2.3427238326423684e-05,1.4142949400990785,0.3974567272654835,1.5390032072282476
1.3174241640616653,1.101225132542958,-0.2545712136712035,0.3659801180141814,1.3661069879561076,0.39838730150458634,1.5386488411483943
1.7184695633083245,1.3262783938336131,-0.19487069475440755,0.7070411264884775,1.2248270608353065,0.39931763785521346,1.5382937622392867
2.112252753044762,1.5212039916377578,0.335685674049,0.9999168541085148,1.0000831522934537,0.4002477358393794,1.5379379706833562
2.8504356555149313,1.841101489187961,0.09768168141306807,1.224648304048101,0.7071911882723699,0.40117759497922123,1.5375814666634007
2.345484797122025,1.538918414001401,-0.42398647849091897,1.365920399355908,0.3661112721248102,0.4021072147969988,1.5372242503625828
1.2459464719529623,1.0140697609829519,-0.03440504318037198,1.4141056802148217,8.743645953480155e-05,0.40303659481509474,1.5368663219644327
1.721454962421838,1.249567677771453,0.4324330964877844,1.3659203993590545,-0.3659363992267343,0.40396573455601525,1.5365076816528456
1.7177639235178577,1.2316632706245316,0.43086825120179,1.2246483040541796,-0.7070163153755086,0.4048946335423896,1.5361483296120824
1.1085706177454355,0.9121917234391806,0.9839854735164885,0.9999168541316622,-0.9999082793839724,0.4058232912970446,1.5357882660267417
1.451240155992926,1.1205090390831922,0.0978386800021507,0.7070411264990059,-1.224652187942895,0.4067517073427098,1.5354274910818728
1.1472157046034723,0.9656008065403352,0.2737569231878806,0.3659801180259243,-1.3659321150666284,0.4076798812024604,1.5350660049628049
0.6920147131044756,0.7179178308628968,0.23911144851156338,-2.342722616930353e-05,-1.4141200672127459,0.4086078123994219,1.5347038078552613
0.07384711666355169,0.3205133978226972,-0.2360698176078399,-0.36602697245834576,-1.3659321150716515,0.40953550045684456,1.5343408999453307
-0.3974003950705814,-0.16734532050560919,0.18205459416190736,-0.7070879809333663,-1.2246521879525991,0.4104629448981037,1.5339772814194665
-0.40920629156493105,-0.18139292556698577,-0.16309915824754856,-0.9999637085691068,-0.999908279397696,0.41139014524669987,1.5336129524644881
-0.02036031869576641,0.2219346562948456,-0.0782587301922174,-1.2246951584956434,-0.7070163153923165,0.4123171010262586,1.5332479132675787
0.12414204506227716,0.37010320807098845,-0.5914097194384936,-1.365967253805199,-0.365936399245481,0.41324381176053165,1.5328821640162875
0.186548194864689,0.39052792654111995,-0.8990903487272119,-1.4141525346659891,8.743644012680637e-05,0.4141702769733963,1.5325157048985274
-0.07128625190712096,0.19508603420438544,-0.9659780594282129,-1.3659672538120984,0.36611127210606353,0.4150964961888561,1.5321485361025775
-0.007317290902104634,0.22794368120653072,0.1010158755931052,-1.2246951585089718,0.7071911882555622,0.4160224689310409,1.5317806578170798
-0.4524357753950075,-0.2694608935265085,-0.14741040129843525,-0.9999637085734049,1.00008315227973,0.4169481947242073,1.5314120702310423
-0.6248448358664189,-0.5756043586906338,-0.6561097120547519,-0.7070879809564518,1.2248270608256027,0.4178736730927387,1.5310427735338368
-0.5663310132415503,-0.4858770399452803,-0.38705095685102586,-0.3660269724642171,1.3661069879564107,0.4187989035612189,1.5306727679151695
-0.6192901841824874,-0.5881931459893004,-0.6726618255312544,-2.34272322477351e-05,1.4142949400990785,0.4197238856541393,1.5303020535652
-0.666280818562392,-0.6916161012597499,-0.3154755315794384,0.3659801180001758,1.3661069879598606,0.42064861889633853,1.5299306306743632
-0.7286948841957867,-0.8507293904881418,0.022347750117994294,0.7070411264937418,1.2248270608322671,0.42157310281271015,1.529558499433488
-0.7635140399279933,-0.8866249415585986,-0.8867977977878062,0.999916854112813,1.0000831522891551,0.4224973369282756,1.5291856600337663
-0.7391835071094269,-0.8427933999956346,-0.3779854814149233,1.2246483040408513,0.7071911882849277,0.4234213207681847,1.5288121126667553
-0.7148529742908606,-0.8115256079020313,0.15968113831903433,1.3659203993574813,0.36611127211893835,0.4243450538577157,1.5284378575243738
-0.7305736090167049,-0.8640134769034049,0.2668666322497954,1.4141056802148217,8.743645345577599e-05,0.42526853572227596,1.528062894798906
-0.7462942437425489,-0.9169787687570166,0.3642574578701001,1.3659203993628073,-0.36593639921272797,0.4261917658874018,1.5276872246829996
-0.7620148784683932,-0.9703419507428482,0.4518209489330226,1.2246483040511402,-0.7070163153807731,0.4271147438787587,1.5273108473696644
-0.6173009232916983,-0.4689303535705714,0.011826743249474903,0.9999168541273639,-0.9999082793882709,0.4280374692221419,1.526933763052275
-0.6997218119657357,-0.759671568560597,-0.651008739262402,0.7070411264937416,-1.2246521879459347,0.42895994144347654,1.526555971924568
-0.7113970537552924,-0.8135299885679725,-0.035444563072108456,0.36598011802005265,-1.3659321150682016,0.4298821600688174,1.526177474180645
-0.4831506078154063,-0.25593693291964353,0.5364524637591078,-2.3427211669705222e-05,-1.4141200672127459,0.4308041246243499,1.5257982700149684
-0.2650793643620718,0.07498418010415454,0.008986062942281601,-0.36602697246421734,-1.365932115070078,0.43172583463646313,1.5254183596223345
-0.12595298067434804,0.16868144959617626,0.05384953692606301,-0.7070879809386306,-1.2246521879495598,0.43264728963145727,1.5250377431979931
-0.6294495878324143,-0.565733977233255,-0.25432875721896847,-0.999963708558854,-0.9999082794079492,0.4335684891359833,1.5246564209374656
-0.6010340162701521,-0.548825117261529,-0.2955057098149552,-1.2246951584986827,-0.7070163153870518,0.43448943267675005,1.5242743930366671
-0.6330439500984354,-0.5684862150338825,-0.17469088112504236,-1.3659672538067722,-0.3659363992396091,0.4354101197805979,1.5238916596918741
-0.5477536887579129,-0.29265431616076615,-0.3437282038081439,-1.4141525346659891,8.743642562640423e-05,0.43633054997449916,1.5235082210997268
-0.6453116207413798,-0.5515610174538587,0.21511910662499598,-1.365967253810525,0.36611127211193545,0.4372507227855579,1.5231240774572268
-0.6253479037350557,-0.5059043884210422,-0.13709564067099664,-1.2246951585059325,0.7071911882608267,0.43817063774101056,1.5227392289617387
-0.6500663450437947,-0.6801807147205521,-0.858933291212073,-0.9999637085691065,1.0000831522840286,0.4390902943682261,1.522353675810988
0.26826218726715123,0.39903711737520214,0.45558916310802333,-0.7070879809511874,1.2248270608286422,0.440009692194706,1.5219674182030634
0.21912523185790972,0.3883073052806633,0.8353286866850617,-0.3660269724782227,1.3661069879526577,0.440928830748085,1.521580456336415
1.3864298552377379,1.2629508498907192,1.4611668941991618,-2.342722616904652e-05,1.4142949400990785,0.44184770955613084,1.5211927904098559
1.7009326051824256,1.3876644124456814,-0.8907360304060633,0.3659801180060474,1.3661069879582872,0.4427663281467447,1.5208044206225584
0.1546360876740236,0.40727224965298064,-1.2127269729785537,0.7070411264811848,1.2248270608395173,0.4436846860479616,1.5204153471740587
-0.32172505087499925,-0.08264048158664422,0.24847760470208127,0.9999168541171113,1.0000831522848566,0.4446027827880231,1.520025570264223
0.6526074448060944,0.8377585107373479,0.467007462286946,1.2246483040438907,0.7071911882796631,0.4455206178950868,1.519635090093371
0.3416826504656324,0.5986749677858944,-0.10166455286921422,1.3659203993537286,0.3661112721329446,0.44643819089766285,1.5192439068620922
-0.18415243172589962,0.13986543618657024,-0.2678816626913648,1.4141056802148217,8.74364473767504e-05,0.44735550132432345,1.5188520207713667
-0.023189662855619065,0.30428748282510626,-0.4351747564545485,1.365920399361234,-0.3659363992185999,0.44827254870377553,1.518459432022537
-0.4497398695288648,-0.24104084514943563,-0.42057270777657524,1.2246483040481009,-0.7070163153860378,0.4491893325648615,1.518066140817307
-0.6066429479379657,-0.530442086513832,-0.5492596393947616,0.9999168541230655,-0.9999082793925694,0.4501058524365588,1.5176721473577393
-0.5042573283404161,-0.39868754323226235,-0.3396218168791473,0.7070411265062987,-1.2246521879386845,0.45102210784798064,1.5172774518462586
0.7055462607530756,0.7540103947247301,0.4543240598918111,0.36598011801418107,-1.365932115069775,0.4519380983283761,1.5168820544856516
0.8141175368471858,0.7968751560762132,0.6858241261994257,-2.3427217748393804e-05,-1.4141200672127459,0.4528538234071304,1.516485955479063
0.04008496668890582,0.3331058711349791,-0.49813450778733925,-0.3660269724502119,-1.365932115073831,0.4537692826137651,1.5160891550300009
0.09617880669903212,0.4031828688503702,-0.5832567098143754,-0.7070879809438949,-1.2246521879465202,0.4546844754779384,1.5156916533423308
0.34460924626327394,0.6473183375758689,0.13696259013779294,-0.9999637085631523,-0.9999082794036507,0.45559940152944517,1.5152934506202806
0.3367271872253314,0.6363356931374557,0.14299599135454918,-1.224695158491433,-0.7070163153996095,0.4565140602982176,1.5148945470684374
0.32884512818738887,0.6253523080656935,0.14897385653231704,-1.3659672538083456,-0.3659363992337372,0.4574284513143976,1.5144949428917172
0.32096306914944633,0.6143681944900874,0.15489618415614204,-1.4141525346659891,8.74364317054298e-05,0.45834257410804696,1.514094638295491
0.3130810101115038,0.6033833645403097,0.16076297275201085,-1.3659672538142777,0.3661112720979291,0.45925642820958323,1.5136936334853934
0.3051989510735614,0.5923978303461906,0.1665742208868513,-1.2246951585028931,0.7071911882660913,0.460170013149489,1.5132919286674524
0.29731689203561884,0.5814116040377133,0.17232992716853282,-0.9999637085793592,1.0000831522737754,0.4610833284583855,1.5128895240480547
0.2894348329976763,0.570424697745005,0.17803009024586636,-0.7070879809459232,1.2248270608316818,0.46199637366703233,1.5124864198339458
0.2815527739597337,0.5594371235983302,0.1836747088086051,-0.3660269724723511,1.3661069879542311,0.46290914830632796,1.5120826162322316
0.2736707149217912,0.5484488937280815,0.1892637815874444,-2.3427240668644825e-05,1.4142949400990785,0.4638216519073097,1.5116781134503776
0.26578865588384865,0.5374600202647747,0.19479730735402154,0.36598011801191893,1.3661069879567138,0.46473388400115434,1.511272911696208
0.2579065968459061,0.5264705153390399,0.2002752849209167,0.7070411264864491,1.2248270608364777,0.465645844119178,1.5108670111779052
0.2500245378079636,0.5154803910816137,0.2056977131416525,0.9999168541068586,1.00008315229511,0.4665575317928366,1.5104604121040122
0.24214247877002115,0.5044896596233329,0.21106459091069427,1.2246483040469298,0.7071911882743985,0.467468946553726,1.5100531146834302
0.23426041973207862,0.49349833309512686,0.21637591716345017,1.365920399355302,0.36611127212707273,0.46838008793358227,1.5096451191254194
0.22637836069413605,0.4825064236280082,0.22163169087627094,1.4141056802148217,8.743646187715254e-05,0.4692909554642821,1.509236425639598
0.21849630165619352,0.4715139433530685,0.2268319110664505,1.3659203993596607,-0.36593639922447174,0.4702015486779148,1.5088270344359114
0.21061424261825096,0.4605209044014674,0.23197657679222547,1.2246483040553506,-0.70701631537348,0.4711118671064942,1.5084169457247596
0.20273218358030842,0.449527318904429,0.23706568715277526,0.9999168541187674,-0.9999082793968679,0.472021910282392,1.5080061597168046
0.1948501245423659,0.4385331989932299,0.24209924128822236,0.7070411265010343,-1.224652187941724,0.47293167773804873,1.5075946766230994
0.18696806550442333,0.4275385567991958,0.24707723837963178,0.36598011802818664,-1.365932115066022,0.473841169006047,1.5071824966550538
0.1790860064664808,0.416543404453692,0.25199967764901127,-2.3427223827082392e-05,-1.4141200672127459,0.47475038361911115,1.5067696200244365
0.1712039474285384,0.4055477540881162,0.25686655835931116,-0.3660269724560834,-1.3659321150722576,0.47565932111010767,1.506356046943374
0.16332188839059583,0.3945516178338914,0.2616778798144244,-0.7070879809313378,-1.2246521879537704,0.4765679810120454,1.505941777624351
0.1554398293526533,0.38355500782245694,0.26643364135918596,-0.9999637085674505,-0.9999082793993522,0.47747636285807576,1.505526812280209
0.14755777031471073,0.3725579361852647,0.27113384237937316,-1.2246951584944723,-0.707016315394345,0.4783844661814932,1.5051111511241477
0.1396757112767682,0.36156041505376707,0.27577848230170504,-1.3659672538045928,-0.36593639924774357,0.47929229051573513,1.5046947943697246
0.13179365223882566,0.35056245655941287,0.2803675605938426,-1.4141525346659891,8.743643778445538e-05,0.4801998353943823,1.504277742230854
0.1239115932008831,0.33956407283363843,0.2849010767643882,-1.3659672538127046,0.366111272103801,0.481107100351159,1.5038599949218077
0.11602953416294072,0.32856527600786023,0.28937903036288565,-1.2246951584998538,0.707191188271356,0.4820140849199336,1.5034415526572142
